accuracy,precision,recall,specificity,f1,hard_negative_fpr,fp,fn,median_delay_s,p95_delay_s,seed,variant,margin,base_margin,adder
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.20_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.20_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.20_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,max_alpha0.20_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,max_alpha0.20_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,max_alpha0.20_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.10_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.10_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.10_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.10_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,q90_alpha0.10_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,q90_alpha0.10_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,q90_alpha0.10_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.10_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.10_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.10_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.10_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,q95_alpha0.10_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,q95_alpha0.10_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,q95_alpha0.10_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.10_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.10_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.10_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.10_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,conformal_alpha0.10_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,conformal_alpha0.10_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,conformal_alpha0.10_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.10_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.10_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.10_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.10_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,max_alpha0.10_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,max_alpha0.10_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,max_alpha0.10_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.05_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.05_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.05_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q90_alpha0.05_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,q90_alpha0.05_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,q90_alpha0.05_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,q90_alpha0.05_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.05_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.05_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.05_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,q95_alpha0.05_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,q95_alpha0.05_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,q95_alpha0.05_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,q95_alpha0.05_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.05_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.05_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.05_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,conformal_alpha0.05_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,conformal_alpha0.05_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,conformal_alpha0.05_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,conformal_alpha0.05_add0.080,0.08,0.0,0.08
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.05_add0.000,0.0,0.0,0.0
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.05_add0.005,0.005,0.0,0.005
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.05_add0.010,0.01,0.0,0.01
0.9629629629629629,1.0,0.9523809523809523,1.0,0.975609756097561,0.0,0,1,40.25,240.0,7,max_alpha0.05_add0.020,0.02,0.0,0.02
0.9259259259259259,1.0,0.9047619047619048,1.0,0.9500000000000001,0.0,0,2,40.2,240.0,7,max_alpha0.05_add0.030,0.03,0.0,0.03
0.8888888888888888,1.0,0.8571428571428571,1.0,0.923076923076923,0.0,0,3,40.150000000000006,160.01499999999987,7,max_alpha0.05_add0.050,0.05,0.0,0.05
0.7777777777777778,1.0,0.7142857142857143,1.0,0.8333333333333333,0.0,0,6,65.0,174.1299999999999,7,max_alpha0.05_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.20_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.20_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.20_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.20_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q90_alpha0.20_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.20_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.20_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.20_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.20_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.20_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.20_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q95_alpha0.20_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.20_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.20_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.20_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.20_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.20_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.20_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,conformal_alpha0.20_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.20_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.20_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.20_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.20_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.20_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.20_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,max_alpha0.20_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.20_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.20_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.10_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.10_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.10_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.10_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q90_alpha0.10_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.10_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.10_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.10_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.10_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.10_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.10_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q95_alpha0.10_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.10_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.10_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.10_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.10_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.10_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.10_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,conformal_alpha0.10_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.10_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.10_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.10_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.10_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.10_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.10_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,max_alpha0.10_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.10_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.10_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.05_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.05_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.05_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q90_alpha0.05_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q90_alpha0.05_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.05_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q90_alpha0.05_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.05_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.05_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.05_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,q95_alpha0.05_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,q95_alpha0.05_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.05_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,q95_alpha0.05_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.05_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.05_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.05_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,conformal_alpha0.05_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,conformal_alpha0.05_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.05_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,conformal_alpha0.05_add0.080,0.08,0.0,0.08
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.05_add0.000,0.0,0.0,0.0
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.05_add0.005,0.005,0.0,0.005
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.05_add0.010,0.01,0.0,0.01
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,50.08999999999979,20,max_alpha0.05_add0.020,0.02,0.0,0.02
0.96,0.95,1.0,0.8333333333333334,0.9743589743589743,0.3333333333333333,1,0,40.0,75.08999999999925,20,max_alpha0.05_add0.030,0.03,0.0,0.03
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.05_add0.050,0.05,0.0,0.05
1.0,1.0,1.0,1.0,1.0,0.0,0,0,40.0,75.08999999999925,20,max_alpha0.05_add0.080,0.08,0.0,0.08
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,65.0,33,q90_alpha0.20_add0.000,0.0,0.0,0.0
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,240.0,33,q90_alpha0.20_add0.005,0.005,0.0,0.005
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,q90_alpha0.20_add0.010,0.01,0.0,0.01
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,q90_alpha0.20_add0.020,0.02,0.0,0.02
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,145.00000000000006,33,q90_alpha0.20_add0.030,0.03,0.0,0.03
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,q90_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,q90_alpha0.20_add0.080,0.08,0.0,0.08
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,65.0,33,q95_alpha0.20_add0.000,0.0,0.0,0.0
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,240.0,33,q95_alpha0.20_add0.005,0.005,0.0,0.005
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,q95_alpha0.20_add0.010,0.01,0.0,0.01
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,q95_alpha0.20_add0.020,0.02,0.0,0.02
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,145.00000000000006,33,q95_alpha0.20_add0.030,0.03,0.0,0.03
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,q95_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,q95_alpha0.20_add0.080,0.08,0.0,0.08
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,65.0,33,conformal_alpha0.20_add0.000,0.0,0.0,0.0
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,240.0,33,conformal_alpha0.20_add0.005,0.005,0.0,0.005
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,conformal_alpha0.20_add0.010,0.01,0.0,0.01
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,73.75000000000013,33,conformal_alpha0.20_add0.020,0.02,0.0,0.02
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,145.00000000000006,33,conformal_alpha0.20_add0.030,0.03,0.0,0.03
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,conformal_alpha0.20_add0.050,0.05,0.0,0.05
0.8928571428571429,0.9523809523809523,0.9090909090909091,0.8333333333333334,0.9302325581395349,0.3333333333333333,1,2,40.0,247.5000000000001,33,conformal_alpha0.20_add0.080,0.08,0.0,0.08
0.9285714285714286,0.9545454545454546,0.9545454545454546,0.8333333333333334,0.9545454545454546,0.3333333333333333,1,1,40.0,65.0,33,max_alpha0.20_add0.000,0.0,0.0,0.0
